Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;01/12/2016;5014;0;266;0;0;0;5280;-284;-633;0;0;-572;-1489;3791;153;58;-1720;-1218;-22;0;25;-157;-2879;911;4;915;-5;0;910;-310
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;01/12/2016;0;0;5268;0;0;0;5268;-257;0;0;0;0;-257;5011;1787;0;-980;-3635;-405;86;137;-164;-3173;1838;0;1838;-187;-33;1619;-920
SPINELLI S.A. CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;n2;;I;2;SAO PAULO;SP;01/12/2016;116;0;5051;-4;0;0;5163;0;0;0;0;-79;-79;5084;2709;2762;-4954;-6863;-756;0;716;-672;-7058;-1974;0;-1974;0;0;-1974;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;;I;2;VITORIA;ES;01/12/2016;3836;0;1315;0;0;0;5151;-1168;0;0;0;-145;-1313;3838;99;2;-1933;-1544;-17;0;338;-13;-3069;769;-43;726;-2;0;724;-1103
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;01/12/2016;4278;0;824;0;0;0;5102;-1134;-622;0;0;-1199;-2955;2147;341;162;-922;-1177;-3;0;32;-379;-1946;201;-4;197;0;-30;167;-794
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE ? CECRISACRED;3427097;b3S;;I;2;CRICIUMA;SC;01/12/2016;3807;0;1294;0;0;0;5101;-1841;0;0;0;-828;-2669;2432;374;202;-1061;-799;-4;0;37;-222;-1473;959;-14;944;0;0;944;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;01/12/2016;3012;0;2080;0;0;0;5092;-1800;-252;0;0;-137;-2188;2904;365;466;-1098;-1151;-23;0;57;-130;-1514;1390;-5;1385;-31;0;1354;-205
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;01/12/2016;3666;0;1424;0;0;0;5090;-1986;-43;0;0;-155;-2184;2906;366;44;-1123;-589;-16;0;204;-857;-1970;936;-12;924;-43;0;881;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;01/12/2016;4144;0;943;0;0;0;5087;-772;-103;0;0;-1006;-1881;3207;529;543;-1763;-1566;-16;0;164;-177;-2287;919;-45;874;0;0;874;-816
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;;I;2;SANTO CRISTO;RS;01/12/2016;4172;0;899;0;0;0;5071;-1983;-188;0;0;13;-2158;2913;309;149;-1150;-1160;1;0;192;-466;-2127;786;-6;780;-3;-101;676;0
AGK CORRETORA DE CAMBIO S.A.;250699;n2;;I;2;SAO PAULO;SP;01/12/2016;0;0;0;0;5032;0;5032;0;0;0;0;0;0;5032;3293;0;-1836;-5587;-573;0;0;-132;-4835;197;0;197;0;0;197;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;01/12/2016;3191;0;1821;0;0;0;5012;-2476;0;0;0;-3;-2478;2533;183;45;-703;-414;-13;0;0;-204;-1105;1428;2;1431;-6;-74;1351;-394
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;01/12/2016;4319;0;689;0;0;0;5007;0;0;0;0;-212;-212;4795;0;0;-629;-308;-36;0;2;0;-971;3824;0;3824;-25;0;3799;-3225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;01/12/2016;4790;0;208;0;0;0;4998;0;0;0;0;-643;-643;4355;0;0;-213;-183;-1;0;50;-194;-542;3814;0;3814;0;-28;3786;-4753
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;01/12/2016;3983;0;1007;0;0;0;4991;-304;0;0;0;-339;-643;4348;59;22;-616;-597;-12;0;256;-105;-994;3354;0;3354;-7;0;3348;-772
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;01/12/2016;4642;0;333;0;0;0;4976;-798;-447;0;0;-489;-1734;3242;326;318;-1553;-1604;-39;0;9;-128;-2671;571;-14;557;-34;-17;506;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;;I;2;SACRAMENTO;MG;01/12/2016;3517;0;1446;0;0;0;4963;-1439;-247;0;0;-2100;-3787;1176;99;127;-582;-475;-10;0;41;-85;-885;291;-8;283;-12;0;271;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;01/12/2016;3903;0;1060;0;0;0;4963;-1514;0;0;0;-450;-1965;2998;369;403;-1988;-1424;-28;0;183;-187;-2672;326;-10;316;-21;0;295;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;;I;2;RIO BRANCO;AC;01/12/2016;4079;0;879;0;0;0;4958;-1659;0;0;0;-171;-1831;3127;312;189;-1048;-811;-28;0;598;-190;-977;2150;8;2158;-18;-63;2077;-679
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;01/12/2016;3290;0;1651;0;0;0;4942;-1551;-230;0;0;-287;-2068;2873;399;744;-1642;-1537;-65;0;85;-191;-2207;666;2;669;-25;-59;584;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;;I;2;XAXIM;SC;01/12/2016;4006;0;903;0;0;0;4909;-1375;-657;0;0;-981;-3013;1896;246;233;-790;-887;-1;0;167;-397;-1429;467;-70;397;-29;-45;323;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;;I;2;ITAPAGIPE;MG;01/12/2016;2770;0;2137;0;0;0;4908;-1103;-460;0;0;-84;-1646;3262;244;246;-876;-621;-20;0;164;-195;-1059;2203;0;2203;-31;-29;2143;-516
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;01/12/2016;4367;0;514;0;0;0;4881;-479;-819;0;0;-532;-1830;3052;257;332;-949;-1033;-3;0;110;-780;-2066;986;-189;797;-64;-38;695;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;01/12/2016;3467;0;1396;0;0;0;4863;-1511;0;0;0;17;-1494;3370;186;190;-1156;-1113;-2;0;102;-64;-1857;1513;0;1513;-7;0;1506;-885
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;;I;2;ANAPOLIS;GO;01/12/2016;3546;0;1299;0;0;0;4845;-1237;-161;0;0;-883;-2281;2564;148;255;-1469;-1303;-4;0;148;-84;-2309;255;-17;238;0;0;238;-594
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;;I;2;SAO PAULO;SP;01/12/2016;0;0;0;0;4819;0;4819;0;0;0;0;-1;-1;4818;1728;0;-2681;-3806;-392;0;223;-114;-5044;-226;0;-226;0;0;-226;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;;I;2;VITOR MEIRELES;SC;01/12/2016;4091;0;726;0;0;0;4817;-1391;-534;0;0;-843;-2768;2049;604;25;-1095;-740;0;0;0;-273;-1480;569;19;589;-12;0;576;-604
COINVALORES;51561;n2;;C;2;SAO PAULO;SP;01/12/2016;0;0;4813;-4;0;0;4809;0;0;0;0;0;0;4809;4765;3613;-4832;-7742;-835;0;499;-229;-4761;48;0;48;0;0;48;-950
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;;I;2;CARMO DO CAJURU;MG;01/12/2016;3107;0;1688;0;0;0;4795;-1887;-51;0;0;-149;-2088;2707;319;539;-1570;-1144;-24;0;167;-173;-1886;821;-1;819;-37;0;783;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;;I;2;PORTO ALEGRE;RS;01/12/2016;3619;0;1127;0;0;0;4746;-1282;0;0;0;-1392;-2673;2073;5;62;-870;-944;-147;0;0;-19;-1912;160;0;160;74;0;234;-300
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;01/12/2016;3699;0;1045;0;0;0;4744;-1290;-34;0;0;-1137;-2460;2284;402;936;-1721;-1646;-35;0;276;-378;-2166;118;7;125;-45;0;80;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;01/12/2016;4179;0;560;0;0;0;4739;-1352;0;0;0;-3010;-4362;377;302;233;-1174;-1192;-29;0;3;-309;-2166;-1788;9;-1779;-50;0;-1829;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;;I;2;SAO PAULO;SP;01/12/2016;4327;0;400;0;0;0;4727;0;0;0;0;-31;-31;4696;0;0;-1089;-460;-5;0;279;-1;-1276;3420;0;3420;0;-126;3293;-6165
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;;I;2;TERESINA;PI;01/12/2016;2023;0;2700;0;0;0;4723;-2547;0;0;0;-101;-2648;2075;27;251;-1065;-697;-48;1;98;-360;-1794;281;0;281;0;0;281;-561
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;01/12/2016;2506;0;2217;0;0;0;4722;-1882;0;0;0;-32;-1913;2809;82;255;-1157;-765;-2;1;90;-432;-1928;881;0;881;0;0;881;-1232
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;;I;3;SAO PAULO;SP;01/12/2016;471;0;3885;0;333;0;4689;0;-391;0;0;-192;-583;4107;1;1;-1310;-1635;-255;0;1440;-100;-1859;2248;34;2282;-403;-134;1745;-750
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;;I;2;GANDU;BA;01/12/2016;4133;0;553;0;0;0;4686;-1134;-77;0;0;-521;-1732;2954;423;1114;-1812;-1783;-24;0;130;-451;-2401;553;80;633;-39;0;594;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;;I;2;SAO PAULO;SP;01/12/2016;2008;0;2601;0;0;0;4610;0;0;0;0;-4;-4;4606;0;0;-671;0;-17;0;0;-1530;-2218;2388;0;2388;0;0;2388;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;;I;2;CASCA;RS;01/12/2016;3890;0;630;0;0;0;4520;-2006;0;0;0;-1798;-3803;717;79;3;-474;-400;-3;0;8;-45;-832;-116;0;-116;0;0;-116;-937
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;;I;2;DONA EMMA;SC;01/12/2016;3490;0;997;0;0;0;4487;-1738;-157;0;0;-467;-2362;2125;185;134;-785;-753;0;0;62;-479;-1636;490;-226;263;0;-56;207;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;01/12/2016;4066;0;416;0;0;0;4482;-1114;-1013;0;0;-461;-2588;1894;300;68;-1193;-818;-34;0;3;-232;-1906;-13;-7;-19;-24;0;-43;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;01/12/2016;3005;0;1467;0;0;0;4473;-1660;-269;0;0;-698;-2627;1846;127;339;-829;-761;-2;0;141;-565;-1550;296;-22;274;-9;-37;228;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;01/12/2016;2165;0;2288;0;0;0;4453;-1560;-287;0;0;-92;-1938;2515;243;295;-1133;-813;-17;0;117;-168;-1476;1039;2;1042;-44;-60;938;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;;I;2;ITAPEJARA D'OESTE;PR;01/12/2016;3683;0;766;0;0;0;4449;-739;-912;0;0;-783;-2434;2016;381;204;-472;-857;1;0;95;-437;-1087;929;-37;892;-12;-39;840;-159
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;01/12/2016;3503;0;933;0;0;0;4436;0;0;0;0;-830;-830;3607;0;0;-992;-1196;-4;0;1;-269;-2460;1147;0;1147;0;-132;1015;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;01/12/2016;3153;0;1270;0;0;0;4423;-1715;-146;0;0;-407;-2268;2155;199;77;-962;-823;0;0;0;-248;-1757;398;-22;376;-4;0;372;-318
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;01/12/2016;4018;0;402;0;0;0;4420;-908;-110;0;0;-735;-1753;2667;47;413;-1149;-1030;-1;0;31;-510;-2200;467;1;467;-11;0;456;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;01/12/2016;3329;0;1055;0;0;0;4384;-1248;0;0;0;-258;-1505;2879;184;21;-617;-1050;-18;0;1;-74;-1552;1327;-5;1322;-12;0;1310;-1654
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;01/12/2016;3448;0;923;0;0;0;4371;-1486;-11;0;0;-494;-1990;2381;263;447;-1220;-1125;-21;0;175;-265;-1745;635;-1;634;-22;0;612;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;01/12/2016;3817;0;498;0;0;0;4315;-1086;0;0;0;-992;-2079;2237;68;254;-659;-713;-22;0;6;-60;-1126;1111;2;1112;-4;-40;1067;-1961
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;;I;2;CAXIAS DO SUL;RS;01/12/2016;3111;0;1189;0;0;0;4300;-115;0;0;0;-504;-619;3681;0;0;-315;-245;0;0;0;-22;-581;3100;-1;3099;-421;-5;2673;-1541
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;01/12/2016;2600;0;1679;0;0;0;4279;-1739;-6;0;0;12;-1733;2546;216;392;-792;-702;-14;0;100;-108;-908;1638;0;1638;-16;-64;1558;-601
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;01/12/2016;3123;0;1148;0;0;0;4271;-1241;-177;0;0;-621;-2039;2232;430;450;-1557;-1112;-8;0;423;-115;-1489;742;-3;740;-23;0;717;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;01/12/2016;2768;0;1493;0;0;0;4262;-1199;-242;0;0;-56;-1497;2764;208;182;-1072;-780;-13;0;5;-34;-1505;1259;0;1259;-36;0;1224;-264
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;01/12/2016;2551;0;1649;0;0;0;4200;-1184;-223;0;0;-514;-1921;2279;522;827;-1108;-1501;-23;0;164;-208;-1327;952;-49;903;-20;0;883;-565
MELHOR - CORRETORA DE CÂMBIO LTDA.;13839639;n2;;I;2;CURITIBA;PR;01/12/2016;0;0;0;0;4186;0;4186;0;0;0;0;0;0;4186;0;3;-379;-3305;-195;0;0;1;-3876;310;0;310;-95;0;215;-72
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;01/12/2016;3726;0;429;0;0;0;4155;-1176;-1022;0;0;-714;-2912;1243;29;41;-722;-470;-6;0;28;-17;-1117;125;0;126;-5;0;121;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;;I;2;TIROS;MG;01/12/2016;3441;0;712;0;0;0;4152;-930;-446;0;0;24;-1353;2799;264;289;-1015;-697;-20;0;32;-73;-1220;1580;-3;1577;-48;-31;1497;0
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;n2;;I;2;BELO HORIZONTE;MG;01/12/2016;24;0;1813;2313;0;0;4150;0;0;0;0;0;0;4150;1287;580;-1477;-738;-495;0;3;-4;-845;3305;0;3305;0;0;3305;-2000
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;01/12/2016;3588;0;540;0;0;0;4128;-2757;0;0;0;-53;-2810;1318;2;0;-1065;-7680;-16;0;126;-2300;-10933;-9615;-291;-9906;0;0;-9906;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;01/12/2016;3473;0;613;0;0;0;4086;-1006;-148;0;0;-1496;-2650;1436;68;185;-608;-691;0;0;271;-406;-1181;255;1;256;-13;0;242;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;01/12/2016;3442;0;627;0;0;0;4068;-797;-4;0;0;-1383;-2183;1885;101;216;-884;-941;-7;0;127;-393;-1781;104;-20;84;-5;0;79;-870
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE – CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;01/12/2016;2959;0;1099;0;0;0;4058;-1302;-97;0;0;-687;-2086;1971;353;245;-909;-1056;-4;0;28;-73;-1414;557;-12;545;0;-38;507;-545
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;01/12/2016;3620;0;435;0;0;0;4055;-857;-46;0;0;-741;-1644;2412;92;527;-1023;-1348;-3;0;16;-444;-2184;228;-39;189;0;0;189;0
VISION S.A. CORRETORA DE CAMBIO;4062902;n2;;I;2;SAO PAULO;SP;01/12/2016;0;0;56;0;3997;0;4053;0;0;0;0;-86;-86;3968;2303;1;-1215;-4104;-411;0;6;-13;-3433;534;0;534;-262;0;272;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;01/12/2016;3321;0;722;0;0;0;4042;-778;-604;0;0;-939;-2320;1722;170;279;-743;-913;1;0;50;-383;-1542;180;-15;165;-5;-43;116;-71
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;01/12/2016;3276;0;761;0;0;0;4037;-1369;0;0;0;-8;-1377;2660;856;24;-821;-500;-37;0;0;0;-479;2181;0;2181;-263;-58;1860;0
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6373777;n2;;I;2;RECIFE;PE;01/12/2016;0;0;0;0;4034;0;4034;0;0;0;0;0;0;4034;26;0;-1881;-1600;-198;0;80;0;-3574;460;35;495;-177;0;318;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;01/12/2016;2458;0;1565;0;0;0;4023;-1964;0;0;0;-136;-2100;1923;243;106;-958;-829;-9;0;2;-1;-1446;477;1;476;-3;0;473;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;;I;2;SEARA;SC;01/12/2016;1709;0;2311;0;0;0;4021;-1957;-205;0;0;-66;-2228;1792;236;18;-541;-495;0;0;0;-175;-958;834;-25;810;-9;0;801;0
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2016;0;0;3990;0;0;0;3990;0;0;0;0;0;0;3990;6;0;-443;-2961;-184;0;26;0;-3555;435;0;435;-115;0;320;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;01/12/2016;3674;0;304;0;0;7;3984;-231;-776;0;0;-1332;-2339;1645;183;275;-844;-516;-18;0;204;-278;-993;653;1;654;0;0;654;-520
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;01/12/2016;0;0;128;0;3833;0;3961;0;0;0;0;0;0;3961;4459;0;-1800;-5099;-577;0;3;-6;-3020;941;0;941;-397;0;544;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO PAULO;SP;01/12/2016;2549;0;1399;0;0;0;3948;0;0;0;0;-357;-357;3591;0;0;-202;-376;0;0;146;-3;-435;3156;0;3156;0;0;3156;-2985
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;;I;2;BELO HORIZONTE;MG;01/12/2016;1100;0;2847;0;0;0;3948;-2054;0;0;0;-377;-2431;1516;749;644;-755;-1129;-74;0;111;-150;-606;911;13;923;0;0;923;-569
CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS DE CREDITO E ECONOMIA FAMILIAR E SOLIDARIA - CONFESOL;10398952;b3C;;I;2;FLORIANOPOLIS;SC;01/12/2016;0;0;3940;0;0;0;3940;-3357;0;0;0;0;-3357;583;20;0;-2771;2524;0;0;307;-23;57;640;0;640;0;0;640;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;01/12/2016;3038;0;861;0;0;0;3899;-754;0;0;0;-871;-1625;2274;150;669;-1233;-1153;-11;0;394;-98;-1283;991;2;994;-5;0;989;-476
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;01/12/2016;3734;0;163;0;0;0;3896;-65;0;0;0;-374;-439;3458;0;0;-1279;-580;0;0;228;0;-1632;1826;-4;1822;0;0;1822;-2123
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;;I;2;ARATIBA;RS;01/12/2016;2341;0;1538;0;0;0;3879;-1616;-215;0;0;-400;-2231;1648;353;0;-664;-447;0;0;0;-137;-896;752;-285;467;-20;0;447;0
COOPERATIVA DE CRÉDITO DO CENTRO OESTE DE GOIAS - SICREDI CENTRO OESTE GO;9576038;b3S;;I;2;GOIANIA;GO;01/12/2016;2644;0;1235;0;0;0;3878;-929;0;0;0;-1609;-2538;1341;414;352;-1364;-1287;-16;0;64;-753;-2590;-1249;3544;2295;-7;0;2288;0
