Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;01/12/2015;3308;0;153;0;0;0;3461;-61;-152;0;0;-618;-831;2629;0;0;-1135;-629;0;1;204;0;-1559;1070;-9;1061;0;0;1061;-1749
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;01/12/2015;3170;0;280;0;0;0;3450;-1080;-997;0;0;-278;-2355;1094;29;34;-672;-412;-5;187;19;-138;-959;136;-3;132;-1;0;131;0
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;n2;;I;3;SAO PAULO;SP;01/12/2015;0;0;3446;0;0;0;3446;0;0;0;0;0;0;3446;15632;0;-5410;-4924;-1071;7275;3477;-1400;13579;17025;0;17025;-3436;-1150;12439;0
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2015;0;0;0;0;3429;0;3429;0;0;0;0;0;0;3429;2990;0;-1790;-2898;-471;0;111;0;-2058;1371;-217;1154;-628;0;526;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;01/12/2015;2228;0;1188;0;0;0;3416;-1432;-118;0;0;130;-1420;1996;172;57;-821;-615;0;0;4;-139;-1341;656;-41;615;0;0;615;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;01/12/2015;2184;0;1223;0;0;0;3407;-1838;0;0;0;-55;-1893;1514;134;40;-558;-321;-10;0;0;-198;-913;602;0;602;-2;-63;537;-222
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;01/12/2015;2836;0;564;0;0;0;3400;-1202;0;0;0;-1;-1204;2197;56;10;-595;-439;-27;0;0;0;-994;1202;0;1202;-158;-101;943;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE BOA VISTA-CRESOL BOA VISTA;4929712;b3S;;I;2;SAO LOURENCO DO SUL;RS;01/12/2015;2234;0;1151;0;0;0;3385;-1485;-225;0;0;-1533;-3243;142;522;7;-825;-711;0;0;0;-1290;-2297;-2155;-1156;-3311;0;0;-3311;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;;I;2;TIROS;MG;01/12/2015;2663;0;698;0;0;0;3361;-763;-349;0;0;75;-1037;2324;245;232;-867;-585;-18;0;50;-69;-1014;1311;1;1310;-44;-29;1237;0
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33918160;n2;;I;2;SAO PAULO;SP;01/12/2015;0;0;2161;-300;1474;0;3335;-152;0;0;0;-9;-162;3173;17866;3900;-8698;-20164;-2019;0;273;-711;-9553;-6379;52;-6328;-391;-1631;-8349;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;01/12/2015;2271;0;1064;0;0;0;3335;-1194;-160;0;0;108;-1246;2089;215;235;-928;-763;-18;0;93;-98;-1262;827;-9;818;-28;0;789;-317
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;01/12/2015;2870;0;464;0;0;0;3334;-582;-96;0;0;-524;-1202;2132;123;156;-802;-420;-11;0;65;-101;-989;1143;-2;1141;-23;-18;1100;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;;I;2;SEARA;SC;01/12/2015;1264;0;2060;0;0;0;3324;-1724;-168;0;0;112;-1781;1543;226;17;-493;-494;0;0;0;-134;-879;665;-38;627;-5;0;621;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;;I;2;SAO JOSE;SC;01/12/2015;3274;0;44;0;0;0;3318;-446;0;0;0;-1821;-2268;1050;0;326;-421;-686;-157;0;0;-2;-940;110;0;110;130;-50;191;-568
BANCO DE LA NACION ARGENTINA;33042151;b1;;I;3;SAO PAULO;SP;01/12/2015;938;0;1323;0;999;0;3260;-54;-1156;0;0;-347;-1557;1703;15;13;-3825;-1660;-115;0;118;-56;-5509;-3806;213;-3594;0;0;-3594;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;;I;2;PASSO FUNDO;RS;01/12/2015;3245;0;0;0;0;0;3245;-152;0;0;0;6;-146;3099;0;18;-510;-199;-152;0;82;0;-762;2338;0;2338;-484;0;1854;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;;I;2;ARATIBA;RS;01/12/2015;2104;0;1132;0;0;0;3236;-1399;-165;0;0;-192;-1755;1481;253;1;-595;-356;0;0;0;-163;-861;620;-213;407;-21;0;386;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;01/12/2015;2639;0;586;0;0;0;3225;-465;-19;0;0;-258;-742;2484;144;555;-1023;-960;-9;0;234;-114;-1174;1310;-2;1308;-8;0;1300;-366
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;01/12/2015;2088;0;1137;0;0;0;3225;-1148;0;0;0;-15;-1162;2063;116;158;-871;-932;-4;0;0;-10;-1543;519;-4;515;0;0;515;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;01/12/2015;2390;0;831;0;0;0;3221;-852;0;0;0;-415;-1267;1954;554;276;-905;-1238;-7;0;21;-86;-1385;569;-24;545;-2;-40;503;-131
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;01/12/2015;2167;0;1051;0;0;0;3218;-1039;-238;0;0;-263;-1540;1678;229;264;-887;-736;-16;0;162;-126;-1109;569;1;570;-35;-29;506;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;01/12/2015;2747;0;452;0;0;0;3198;-1083;-3;0;0;-380;-1467;1732;213;343;-969;-783;-11;0;67;-76;-1216;516;-3;513;-16;0;497;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;01/12/2015;1494;0;1704;0;0;0;3197;-2102;-36;0;0;0;-2138;1059;31;7;-416;-51;-2;0;89;-246;-587;472;-4;468;-3;0;464;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;01/12/2015;2780;0;416;0;0;0;3197;-905;-82;0;0;-1602;-2590;607;132;34;-1366;-821;-22;0;537;-392;-1898;-1291;0;-1291;-15;0;-1306;0
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;01/12/2015;1992;0;1199;0;0;0;3191;-703;-19;0;0;-322;-1044;2147;281;470;-1110;-1111;-19;0;70;-78;-1497;650;-29;620;-10;0;611;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;01/12/2015;2574;0;616;0;0;0;3189;-1171;-113;0;0;-124;-1408;1782;217;17;-532;-411;1;0;28;-252;-935;847;-4;843;-5;-72;766;-343
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;n1;;I;2;NOVO HAMBURGO;RS;01/12/2015;2269;0;896;0;0;0;3165;-207;0;0;0;-4909;-5116;-1951;0;47;-2599;-984;-112;0;11;-11;-3649;-5600;5;-5595;2779;0;-2816;0
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6373777;n2;;I;2;RECIFE;PE;01/12/2015;0;0;0;0;3149;0;3149;0;0;0;0;0;0;3149;5;0;-1305;-1821;-147;0;0;0;-3268;-119;117;-2;-73;0;-75;0
BANCO CAPITAL S.A.;15173776;b1;;I;2;SALVADOR;BA;01/12/2015;1085;0;2030;0;0;0;3115;-3;0;0;0;274;271;3386;37;27;-1450;-1005;-182;0;6;0;-2567;819;4;823;-1126;0;-303;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;01/12/2015;2266;0;845;0;0;0;3110;-895;-239;0;0;-66;-1200;1911;389;230;-1028;-656;-18;0;5;-70;-1149;762;5;767;-50;-58;658;0
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34974170;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2015;0;0;1021;442;1634;0;3098;0;0;0;0;-58;-58;3040;2756;0;-2450;-1555;-386;0;0;0;-1635;1405;-3;1402;-526;0;876;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;01/12/2015;2637;0;458;0;0;0;3095;-744;-123;0;0;-1202;-2069;1025;37;26;-572;-421;-11;0;135;-132;-937;88;0;88;-14;0;74;0
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;;I;2;NOVA BRASILANDIA;RO;01/12/2015;2964;0;118;0;0;0;3083;-535;-69;0;0;-467;-1071;2011;67;10;-739;-475;-4;0;16;-160;-1287;725;7;732;0;0;732;-243
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;01/12/2015;2697;0;315;0;0;0;3012;-225;-387;0;0;-579;-1190;1822;122;225;-490;-672;-2;0;54;-472;-1235;586;1;587;-8;-14;565;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;;I;2;GETULIO VARGAS;RS;01/12/2015;2227;0;783;0;0;0;3010;-881;-306;0;0;478;-709;2301;425;45;-537;-642;0;0;14;-741;-1436;865;-324;541;-5;0;536;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;01/12/2015;2195;0;804;0;0;0;3000;-1070;0;0;0;-240;-1310;1690;101;80;-753;-662;-12;0;203;-99;-1142;549;-26;523;-10;0;513;-115
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;;I;2;CORONEL VIVIDA;PR;01/12/2015;2148;0;849;0;0;0;2997;-848;-576;0;0;-388;-1812;1184;355;76;-610;-550;-2;0;112;-163;-783;402;-9;393;-4;-14;375;-166
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;01/12/2015;2810;0;176;0;0;0;2985;-314;0;0;0;-3;-316;2669;0;0;-297;-1054;-125;0;7;0;-1468;1201;-6;1195;-449;0;746;0
WALPIRES S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;61769790;n2;;I;2;SAO PAULO;SP;01/12/2015;0;0;2961;12;0;0;2972;0;0;0;0;0;0;2972;1978;5244;-736;-8148;-696;0;623;-70;-1806;1167;0;1167;6142;0;7308;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;01/12/2015;2683;0;287;0;0;0;2970;-580;-608;0;0;102;-1086;1883;203;42;-937;-672;-22;0;2;-164;-1547;337;-5;331;-10;0;321;-146
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;01/12/2015;1984;0;981;0;0;0;2965;-1163;0;0;0;74;-1089;1876;170;280;-651;-623;-10;0;52;-49;-830;1046;0;1046;-10;-62;974;-473
ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;5452073;n2;;I;2;SAO PAULO;SP;01/12/2015;0;0;670;0;2294;0;2964;0;0;0;0;0;0;2964;577;0;-497;-2231;-194;0;14;-16;-2347;617;0;617;-83;0;534;-248
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;01/12/2015;1458;0;1496;0;0;0;2954;-1291;-6;0;0;-86;-1383;1571;297;85;-806;-621;-26;0;235;-490;-1326;245;-6;239;-4;0;236;-106
S. HAYATA CORRETORA DE CÂMBIO S.A.;67391821;n2;;I;2;SAO PAULO;SP;01/12/2015;0;0;0;0;2954;0;2954;0;0;0;0;0;0;2954;2068;0;-1118;-3570;-341;0;0;0;-2962;-8;0;-8;-18;0;-27;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;01/12/2015;2141;0;812;0;0;0;2953;-917;0;0;0;-1172;-2089;864;151;153;-509;-612;-4;0;47;-32;-806;57;6;64;0;-49;14;-249
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;;I;2;ITAPEJARA D'OESTE;PR;01/12/2015;2289;0;664;0;0;0;2952;-564;-589;0;0;-492;-1645;1307;283;129;-483;-577;0;0;90;-208;-765;542;-17;525;-6;-13;506;-239
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;01/12/2015;2552;0;394;0;0;0;2946;-1000;0;0;0;-245;-1245;1701;133;30;-882;-935;-6;0;25;-13;-1649;53;0;53;0;0;53;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;01/12/2015;2017;0;923;0;0;0;2940;-1103;-6;0;0;-349;-1458;1482;203;467;-939;-893;-8;0;47;-79;-1202;280;-24;257;-4;0;252;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;01/12/2015;1848;0;1080;0;0;0;2929;-763;-22;0;0;-130;-915;2013;155;94;-1292;-645;-24;0;112;-74;-1673;340;2;342;-17;0;326;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;01/12/2015;2515;0;402;0;0;0;2918;-752;-166;0;0;120;-798;2120;204;273;-876;-867;-14;0;38;-102;-1344;776;20;796;-33;0;763;-134
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;;I;2;DONA EMMA;SC;01/12/2015;2103;0;809;0;0;0;2912;-1409;-178;0;0;-5;-1592;1320;263;14;-705;-531;0;0;15;-196;-1141;179;40;219;0;-22;197;0
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2015;0;0;2677;0;227;0;2905;0;0;0;0;0;0;2905;337;0;-485;-1482;-44;0;0;0;-1674;1230;0;1230;-314;0;916;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;;I;2;ARARAQUARA;SP;01/12/2015;2439;0;440;0;0;0;2879;-609;0;0;0;-828;-1437;1442;203;261;-1021;-914;-9;0;151;-100;-1427;14;19;33;-1;-15;17;0
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10769660;n1;;I;1;MACEIO;AL;01/12/2015;740;0;2137;0;0;0;2877;0;-50;0;0;37;-13;2864;0;0;-1608;-1065;-136;0;1370;-589;-2027;837;-6;831;-501;0;329;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;01/12/2015;2713;0;161;0;0;0;2873;0;0;0;0;0;0;2874;0;0;-316;-161;-9;0;0;-77;-563;2310;0;2310;1;0;2309;-2183
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;n1;;I;2;RIO DE JANEIRO;RJ;01/12/2015;2862;0;0;0;0;0;2862;0;-296;0;0;58;-238;2624;369;0;-650;-645;-135;0;0;-187;-1247;1376;0;1376;-327;0;1049;-259
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;01/12/2015;1853;0;998;0;0;0;2851;-1418;-1;0;0;-46;-1465;1386;93;36;-667;-703;-12;0;65;-146;-1334;52;-10;42;-9;0;33;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;;I;2;FLORIANOPOLIS;SC;01/12/2015;2314;0;522;0;0;0;2836;-1227;-16;0;0;-5;-1248;1588;49;3007;-1568;-2167;-9;0;299;-108;-497;1091;33;1124;-15;0;1109;-689
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;01/12/2015;2320;0;504;0;0;0;2824;-1036;-204;0;0;-927;-2167;657;348;34;-665;-669;0;0;12;-561;-1501;-844;-11;-855;0;0;-855;0
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62237649;n2;;I;2;SAO PAULO;SP;01/12/2015;0;0;635;0;2189;0;2823;0;0;0;0;0;0;2823;0;0;-635;-2453;-132;0;173;0;-3046;-223;0;-223;0;0;-223;0
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;01/12/2015;0;0;45;0;2766;0;2811;0;0;0;0;5;5;2816;5103;0;-1511;-4793;-579;0;3;-32;-1809;1007;0;1007;-347;0;660;-209
NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;;I;2;SAO PAULO;SP;01/12/2015;0;0;2392;418;0;0;2810;0;0;0;0;0;0;2810;6682;1599;-2765;-6573;-989;0;512;-8;-1542;1268;0;1268;-164;-588;517;-520
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;;I;2;TRES BARRAS DO PARANA;PR;01/12/2015;1889;0;912;0;0;0;2801;-699;-523;0;0;-536;-1758;1043;258;196;-713;-778;-2;0;167;-215;-1087;-44;3;-40;-3;0;-44;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;01/12/2015;1755;0;1007;0;0;0;2763;-649;0;0;0;-152;-802;1961;63;324;-771;-646;-10;0;30;-60;-1070;891;1;890;-15;0;875;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;01/12/2015;2536;0;224;0;0;0;2760;-454;0;0;0;-15;-469;2291;274;149;-1081;-1033;-9;0;89;-29;-1641;650;-1;649;-8;0;640;-619
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;01/12/2015;2311;0;446;0;0;0;2757;-786;0;0;0;-419;-1205;1552;188;249;-1060;-730;-18;0;55;-108;-1425;126;-38;88;-11;0;78;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;01/12/2015;2138;0;618;0;0;0;2756;-1052;-113;0;0;-585;-1750;1006;220;398;-448;-598;-6;0;0;-228;-660;346;4;350;-20;0;330;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;01/12/2015;2006;0;750;0;0;0;2756;-1011;-41;0;0;-213;-1266;1490;206;108;-688;-712;-3;0;26;-61;-1125;365;-8;357;0;-30;326;-367
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;01/12/2015;2000;0;732;0;0;0;2732;-716;0;0;0;-220;-937;1796;88;61;-552;-586;-6;0;1;-12;-1006;789;31;820;0;0;820;-786
TORRE CORRETORA DE CÂMBIO LTDA;57582264;n2;;I;2;SAO PAULO;SP;01/12/2015;0;0;0;0;2730;0;2730;0;0;0;0;0;0;2730;717;0;-806;-2659;-177;0;360;0;-2565;165;0;165;-31;0;133;0
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;;I;2;FLORIANOPOLIS;SC;01/12/2015;2656;0;56;0;0;0;2711;-317;0;0;0;-628;-945;1766;0;229;-630;-425;-131;0;4;-22;-976;790;10;800;-346;-64;390;-353
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA CMI SECOVI-MG - SICOOB SECOVICRED;14913919;b3S;;I;2;BELO HORIZONTE;MG;01/12/2015;828;0;1865;0;0;0;2693;-1367;0;0;0;-190;-1557;1136;384;419;-507;-690;-43;0;66;-56;-428;708;0;708;-2;0;706;-161
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;01/12/2015;2001;0;677;0;0;0;2678;-952;0;0;0;-426;-1378;1300;179;264;-698;-682;-8;0;0;-28;-972;328;0;328;-16;0;312;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;01/12/2015;1723;0;949;0;0;0;2672;-1075;0;0;0;-588;-1664;1008;217;233;-419;-617;-9;0;68;-50;-577;432;-9;422;-6;0;416;-236
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;01/12/2015;1694;0;977;0;0;0;2671;-1033;0;0;0;-1736;-2768;-97;24;113;-639;-579;-14;0;5;-235;-1325;-1423;0;-1423;-5;0;-1427;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;01/12/2015;1839;0;819;0;0;0;2658;-673;0;0;0;-162;-835;1824;453;68;-485;-766;1;0;0;-27;-758;1066;2;1068;0;0;1068;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;01/12/2015;2039;0;617;0;0;0;2656;-881;-334;0;0;-283;-1499;1157;135;145;-546;-563;0;0;136;-169;-863;295;1;294;-4;0;290;0
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;01/12/2015;1977;0;662;0;0;0;2639;-702;-80;0;0;-74;-856;1783;173;195;-619;-680;-9;100;8;-11;-842;941;1;942;-4;0;938;-312
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE CONTABILIDADE DE GOIÂNIA E REGIÃO- SICREDI CONTÁBIL GO;9576038;b3S;;I;2;GOIANIA;GO;01/12/2015;2141;0;497;0;0;0;2638;-527;0;0;0;-874;-1400;1238;290;166;-1063;-876;-10;0;98;-682;-2076;-838;665;-173;0;0;-173;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;01/12/2015;2207;0;421;0;0;0;2628;-314;0;0;0;-211;-525;2104;39;68;-888;-486;-4;0;87;-46;-1230;874;0;874;0;-61;813;-1345
